P,H,HS,T,RH,CC
1.12669365,14,56.52,25.5,52,15
1.677173525,15,51.9,26.3,50,21
1.93351535,16,44.79,26.9,50,5
2.0235658,17,36.33,27.4,49,14
1.49289305,18,27.28,27.6,50,16
1.715827525,19,18.14,27.5,53,31
0.9991362,20,9.29,26.8,57,48
0.146167775,21,1.09,25.6,63,41
0.0039454,22,0,24.3,66,18
0,23,0,23.2,70,6
0,0,0,22.4,73,35
0,1,0,21.8,74,26
0,2,0,21.3,75,40
0,3,0,20.8,76,41
0,4,0,20.2,79,58
0,5,0,19.6,82,42
0,6,4.43,19.2,85,38
0.04943125,7,12.97,19.3,84,30
0.244394825,8,22,20.3,78,37
0.19982245,9,31.15,20.2,76,34
0.354939325,10,40,20.4,79,59
0.607792775,11,47.97,20.8,78,62
0.783724875,12,54.13,21.9,69,100
0.757544725,13,57.23,22.1,68,100
0.659280275,14,56.32,22.3,66,62
0.74639,15,51.71,22.1,66,52
0.940932125,16,44.62,22.1,65,55
1.997155525,17,36.17,21.4,64,47
1.64978595,18,27.12,20.8,67,50
0.70942075,19,17.98,20.5,70,54
0.171211825,20,9.13,20.2,72,38
0.08090605,21,0.91,19.5,72,19
0,22,0,18.9,75,15
0,23,0,18.7,78,17
0,0,0,18.9,77,50
0,1,0,18.7,78,34
0,2,0,18.4,78,38
0,3,0,17.9,80,20
0,4,0,17.3,81,28
0,5,0,16.9,82,53
0,6,4.25,16.6,84,80
0.019164075,7,12.8,16.6,83,100
0.0962384,8,21.83,16.7,81,100
0.27059055,9,30.98,17.1,80,100
0.44510455,10,39.83,17.3,78,100
0.598341225,11,47.78,17.7,75,100
0.59303685,12,53.92,17.7,74,100
0.887741575,13,57.01,17.5,73,70
1.078504375,14,56.11,17.9,68,96
1.07557895,15,51.52,18.4,64,76
1.5850508,16,44.44,18.4,63,55
1.580894925,17,36,18.3,62,60
1.32289295,18,26.96,18,61,73
0.445461725,19,17.81,17.5,62,100
0.39370365,20,8.96,17.1,62,100
0.116041275,21,0.73,16.5,61,90
0.000608875,22,0,15.7,66,38
0,23,0,15.2,70,38
0,0,0,15,72,67
0,1,0,15.1,68,54
0,2,0,15.1,69,58
0,3,0,14.8,71,61
0,4,0,14.6,73,44
0,5,0,14,77,29
0,6,4.07,13.7,81,30
0.03540805,7,12.63,13.7,82,42
0.12169815,8,21.66,15.2,71,49
0.10958695,9,30.81,16.2,64,51
0.1440253,10,39.65,16.8,60,74
0.3541926,11,47.59,17.5,58,100
0.77069965,12,53.72,18.1,55,87
0.8108346,13,56.79,18.6,54,100
0.724717375,14,55.89,19,52,100
0.663069475,15,51.32,19,51,92
0.518000075,16,44.26,18.8,52,83
0.615166125,17,35.83,18.7,52,100
0.585782,18,26.79,18.7,52,100
0.736491125,19,17.64,18.4,52,100
1.0293548,20,8.78,17.9,54,73
0.305095375,21,0.55,16.9,63,58
0.001747,22,0,16.2,66,37
0,23,0,15.6,68,34
0,0,0,15.1,69,72
0,1,0,14.7,70,66
0,2,0,14.3,70,72
0,3,0,13.9,72,63
0,4,0,13.6,72,80
0,5,0,12.9,75,63
0,6,3.89,12.4,77,42
0.05474215,7,12.45,12.6,78,42
0.20321775,8,21.49,13.6,73,25
0.2431592,9,30.64,15.1,67,12
0.276329525,10,39.47,16.5,59,21
0.455606175,11,47.4,17.4,54,27
0.676989725,12,53.5,18.2,51,100
0.9864458,13,56.56,19,48,100
1.209562875,14,55.67,19.7,46,100
1.497761275,15,51.11,20.3,45,100
1.959435675,16,44.07,20.7,44,100
1.641227625,17,35.65,21,43,76
0.873375425,18,26.61,21.1,43,36
0.334372025,19,17.47,21,43,41
0.312253075,20,8.6,20.3,48,49
0.110438325,21,0.36,18,57,73
0,22,0,17.4,60,87
0,23,0,16.7,64,82
0,0,0,16.6,66,62
0,1,0,16.2,69,56
0,2,0,15.7,71,26
0,3,0,15.5,72,60
0,4,0,15.3,74,68
0,5,0,15.1,76,47
0,6,3.7,14.8,77,29
0.040568825,7,12.27,14.8,79,24
0.110570575,8,21.31,15.1,79,26
0.130464875,9,30.46,16.6,74,46
0.257097225,10,39.29,17.6,70,58
0.6069148,11,47.2,18.7,67,30
0.895710875,12,53.29,19.8,64,27
1.01382785,13,56.33,20.7,61,3
1.151363275,14,55.44,21.4,60,27
1.303687925,15,50.9,22,57,37
1.593337225,16,43.87,22.2,56,31
0.8821094,17,35.46,22.3,56,27
1.22001365,18,26.43,21.9,58,11
1.578230025,19,17.29,21.1,62,19
1.3463812,20,8.41,20.2,68,23
0.24437035,21,0.16,19.1,73,9
0.00300255,22,0,18,80,8
0,23,0,17.2,86,10
0,0,0,16.6,90,27
0,1,0,16.1,93,35
0,2,0,15.9,94,12
0,3,0,15.7,94,22
0,4,0,15.6,94,32
0,5,0,15.4,95,41
0,6,3.51,15.2,95,39
0.02863735,7,12.09,15.5,94,21
0.077073225,8,21.13,16.7,89,14
0.1511187,9,30.28,17.3,74,3
0.137758025,10,39.1,18.2,69,2
0.18825775,11,47,19.1,66,1
0.417906625,12,53.06,20.4,63,51
0.9826585,13,56.09,21.3,61,72
0.98674435,14,55.2,22,58,83
1.09450015,15,50.68,22.3,57,61
0.961744925,16,43.67,22.4,56,76
1.191468325,17,35.27,22.2,56,31
0.581774225,18,26.25,21.7,58,12
0.346898075,19,17.1,21.1,61,37
0.233754775,20,8.22,20.6,65,60
0.0793988,21,-0.04,20.7,62,58
0,22,0,19.8,65,30
0,23,0,19.1,69,30
0,0,0,18.7,72,71
0,1,0,18.3,75,56
0,2,0,17.8,78,49
0,3,0,17.6,79,74
0,4,0,17.6,79,77
0,5,0,17.6,80,78
0,6,3.32,17.6,83,90
0.01579845,7,11.91,17.7,86,59
0.1141407,8,20.95,18.2,88,83
0.190826525,9,30.1,19,90,100
0.225751325,10,38.91,19.9,88,100
0.2516553,11,46.79,19.8,90,100
0.150838825,12,52.84,20.3,89,100
0.15647415,13,55.85,21.1,85,100
0.34068975,14,54.96,21.5,81,100
0.44173935,15,50.46,21.2,79,100
0.456654725,16,43.46,21.7,76,100
0.46469955,17,35.07,21.8,75,100
0.2855607,18,26.05,21.5,77,100
0.14034245,19,16.9,21.1,78,100
0.1224351,20,8.02,20.5,81,100
0.012812125,21,-0.25,20.2,82,100
0,22,0,19.6,86,92
0,23,0,18.8,90,82
0,0,0,18.2,93,100
0,1,0,17.8,94,98
0,2,0,17.9,92,92
0,3,0,18,91,94
0,4,0,17.9,91,97
0,5,0,17.7,90,99
0,6,3.12,17.5,90,100
0.0722072,7,11.72,17.4,89,100
0.1581855,8,20.77,17.6,83,100
0.234545875,9,29.92,17.5,82,100
0.337158925,10,38.72,17.8,78,100
0.597345375,11,46.59,18.2,73,92
0.929041325,12,52.61,18.9,67,100
1.0795128,13,55.61,19.5,61,87
1.296371525,14,54.72,20,57,67
1.35794775,15,50.23,20.5,54,60
1.469348525,16,43.25,20.9,51,50
1.881074375,17,34.87,21,49,28
2.009006025,18,25.86,20.9,49,0
1.813829975,19,16.71,20.5,50,0
1.33558295,20,7.81,19.8,53,0
0.298724,21,-0.46,18.9,54,0
0.000645,22,0,17.5,60,20
0,23,0,16.4,66,30
0,0,0,15.7,70,35
0,1,0,15.6,71,30
0,2,0,15.9,70,41
0,3,0,16.3,69,92
0,4,0,16.2,70,100
0,5,0,16.1,72,100
0,6,2.93,16.3,71,97
0.034166225,7,11.53,16.6,73,41
0.11258095,8,20.59,17.5,73,46
0.1529709,9,29.73,19.1,74,13
0.280518075,10,38.53,20.5,73,29
0.493008725,11,46.37,21.9,69,37
0.822287425,12,52.37,22.9,64,52
0.969864625,13,55.36,23.4,62,48
1.296671325,14,54.47,23.6,62,61
1.713083375,15,49.99,24.5,61,68
1.839519675,16,43.03,25,62,61
1.96441875,17,34.66,24.8,64,34
1.84802205,18,25.65,24.3,67,37
1.747210875,19,16.5,23.8,68,63
1.2885746,20,7.6,23.2,70,18
0.285312475,21,-0.68,22.2,73,6
0,22,0,21.1,77,4
0,23,0,20.4,79,5
0,0,0,19.8,81,9
0,1,0,19.6,82,8
0,2,0,19.4,83,7
0,3,0,19.1,85,20
0,4,0,18.7,87,22
0,5,0,18.2,90,20
0,6,2.73,17.8,92,23
0.02722165,7,11.34,17.8,92,26
0.1522229,8,20.4,18.8,88,29
0.247187375,9,29.54,20.5,83,19
0.45606915,10,38.33,21.6,79,5
0.3435392,11,46.16,22.9,74,8
0.369256325,12,52.14,24.1,69,30
0.690589075,13,55.1,25.1,64,14
1.168248925,14,54.21,25.9,60,18
1.606425275,15,49.75,26.4,57,21
1.823481125,16,42.8,26.6,57,17
1.995639125,17,34.45,26.3,59,5
1.90277925,18,25.44,25.9,61,5
1.754097175,19,16.29,25.3,63,24
1.254911325,20,7.39,24.7,66,33
0.209791375,21,-0.91,24,71,43
0,22,0,22.8,80,37
0,23,0,21.9,79,32
0,0,0,21.2,82,15
0,1,0,20.7,85,11
0,2,0,20.1,87,19
0,3,0,19.5,90,23
0,4,0,19.9,88,29
0,5,0,19.3,91,25
0,6,2.52,19.2,92,17
0.028377375,7,11.15,19.4,92,14
0.092828425,8,20.21,20.7,88,31
0.1338333,9,29.35,21.6,82,42
0.1579848,10,38.13,22.5,76,38
0.44050255,11,45.94,23.3,69,47
0.659046,12,51.9,23.8,64,55
0.685241425,13,54.84,24.1,62,38
1.21290495,14,53.95,24.4,60,14
1.544575425,15,49.5,24.4,59,5
1.72930675,16,42.57,24,59,40
1.937877875,17,34.23,23.2,61,43
1.44968305,18,25.23,22.4,62,39
0.500167325,19,16.08,21.5,63,37
0.108390025,20,7.17,20.6,66,35
0.026455275,21,-1.14,19.2,70,35
0,22,0,18.5,74,31
0,23,0,18.2,76,31
0,0,0,18,77,100
0,1,0,17.8,78,36
0,2,0,17.7,79,21
0,3,0,17.5,80,34
0,4,0,17.4,81,39
0,5,0,17.1,83,47
0,6,2.32,16.6,85,51
0.01047295,7,10.95,16.5,85,72
0.07964965,8,20.02,16.8,80,87
0.157547925,9,29.16,16.8,77,65
0.343650975,10,37.92,17.6,68,52
0.373952475,11,45.72,18.4,60,37
0.401252675,12,51.65,19.5,54,22
0.40602645,13,54.58,20,51,19
0.879577675,14,53.69,20,51,14
1.59386545,15,49.25,19.5,53,26
1.976735675,16,42.34,18.8,58,21
1.85238135,17,34.01,18.3,61,32
1.888256025,18,25.01,17.7,63,31
1.191089625,19,15.86,17.2,62,39
0.90176225,20,6.94,16.7,61,45
0.244345775,21,-1.37,16.3,63,36
0,22,0,15.4,68,2
0,23,0,15,70,0
0,0,0,14.9,70,11
0,1,0,14.7,72,24
0,2,0,14.4,75,22
0,3,0,14,79,18
0,4,0,13.5,82,17
0,5,0,13.1,85,19
0,6,2.11,12.8,86,19
0.016078775,7,10.76,12.9,87,34
0.069982175,8,19.83,14.6,81,20
0.098690975,9,28.96,16.7,65,27
0.3058544,10,37.72,17.4,60,75
0.2889691,11,45.49,18.1,57,71
0.426127775,12,51.4,18.8,53,44
0.883257275,13,54.31,19.5,50,69
0.87329865,14,53.41,19.7,49,89
1.47540745,15,48.99,19.7,49,79
2.084451525,16,42.09,20,48,54
1.679831075,17,33.78,19.5,51,55
1.88110845,18,24.79,19.1,52,37
1.68391605,19,15.63,18.8,54,27
0.945234,20,6.71,18.2,57,31
0.16547655,21,-1.61,17,65,41
0,22,0,16.2,71,32
0,23,0,15.6,76,29
0,0,0,14.9,81,27
0,1,0,14.4,84,18
0,2,0,15.2,81,13
0,3,0,14.5,86,8
0,4,0,13.7,90,2
0,5,0,14,90,0
0,6,1.9,14,91,0
0.01648175,7,10.56,14.3,91,0
0.07083755,8,19.63,15.1,85,1
0.099778375,9,28.76,16.6,70,0
0.121016225,10,37.51,17.6,63,1
0.156444025,11,45.27,18.6,56,7
0.290648975,12,51.15,19.5,52,0
0.720463175,13,54.03,20.3,50,0
1.039085275,14,53.14,20.9,49,0
1.500479775,15,48.73,21.2,50,10
1.76222515,16,41.85,21.3,50,27
2.01159275,17,33.54,21.3,50,29
1.352090875,18,24.55,20.8,53,40
1.691795625,19,15.4,20.2,58,10
1.23989645,20,6.47,19.3,64,1
0.208020125,21,-1.86,17.8,69,16
0,22,0,16.7,76,20
0,23,0,16,81,16
0,0,0,15.5,85,23
0,1,0,15.1,88,26
0,2,0,14.4,92,28
0,3,0,13.7,94,11
0,4,0,13.6,94,5
0,5,0,14.2,93,3
0,6,1.69,14.7,94,9
0.015347125,7,10.35,14.1,96,21
0.110857925,8,19.44,15,93,28
0.152516425,9,28.56,17.9,76,29
0.2936165,10,37.3,18.8,69,34
0.2271107,11,45.04,19.8,65,82
0.52821125,12,50.89,20.2,62,89
0.6619116,13,53.76,20.6,60,92
0.3911418,14,52.86,20.8,59,88
0.670503375,15,48.46,21.2,57,79
0.705320525,16,41.59,21.5,55,82
0.91381915,17,33.3,21.5,55,78
0.886624525,18,24.32,21.2,56,77
0.276280925,19,15.16,20.8,59,59
0.508247225,20,6.23,20.1,63,4
0.16719765,21,-2.11,18.9,71,4
0,22,0,17.8,78,1
0,23,0,17.2,83,0
0,0,0,16.7,87,1
0,1,0,16.3,89,0
0,2,0,15.8,91,0
0,3,0,15.4,93,0
0,4,0,15.1,94,0
0,5,0,14.7,95,0
0,6,1.48,14.5,96,0
0.01159345,7,10.15,14.5,96,0
0.06315725,8,19.24,15.6,91,0
0.093120475,9,28.36,17.2,82,0
0.108379875,10,37.09,18.9,71,0
0.13875285,11,44.8,20.3,62,0
0.2604934,12,50.63,21.4,56,3
0.610093625,13,53.47,22.4,52,0
1.02040765,14,52.57,23.1,50,0
1.4946894,15,48.19,23.6,48,0
1.865118625,16,41.34,23.8,49,0
1.950894,17,33.05,23.7,50,15
1.86890715,18,24.08,23.3,52,27
1.6945651,19,14.92,22.6,56,23
1.171069625,20,5.99,21.7,61,11
0.158510175,21,-2.36,20.7,65,11
0,22,0,19.6,70,5
0,23,0,18.9,73,5
0,0,0,18.2,77,10
0,1,0,17.6,79,17
0,2,0,16.9,82,0
0,3,0,16.3,84,0
0,4,0,15.8,86,17
0,5,0,15.4,88,26
0,6,1.26,15,90,27
0.011179275,7,9.95,14.9,90,28
0.060804125,8,19.04,16,85,24
0.09179495,9,28.16,18.1,81,11
0.11163525,10,36.87,20,73,11
0.137466175,11,44.57,22,65,4
0.2513005,12,50.37,23.8,57,4
0.5924897,13,53.19,25.3,50,11
0.9943599,14,52.28,26.3,45,7
1.56268365,15,47.91,26.9,43,5
1.8464471,16,41.07,27.4,41,12
1.9298654,17,32.8,27.5,41,10
1.8798561,18,23.83,27.2,42,9
1.676223825,19,14.68,26.6,45,2
1.130038275,20,5.74,25.5,50,0
0.144254,21,-2.63,23.6,56,0
0,22,0,22.3,61,0
0,23,0,21.5,64,0
0,0,0,20.9,66,0
0,1,0,20.3,67,0
0,2,0,19.7,68,0
0,3,0,19.1,69,0
0,4,0,18.6,71,0
0,5,0,18.1,72,0
0,6,1.04,17.6,74,0
0.010745125,7,9.74,17.3,76,0
0.062433075,8,18.83,18.3,73,0
0.090110425,9,27.95,20.3,70,0
0.108301875,10,36.65,22.4,62,0
0.142091925,11,44.33,24.4,54,0
0.250933975,12,50.1,26.1,48,0
0.58321645,13,52.9,27.5,41,0
0.976530325,14,51.99,28.4,37,0
1.527618,15,47.62,28.9,36,0
1.8071468,16,40.81,29.2,35,0
1.89535175,17,32.55,29.2,35,0
1.852824675,18,23.58,28.8,36,0
1.635804225,19,14.43,28.1,40,0
1.070630125,20,5.48,26.7,46,0
0.12609545,21,-2.89,25.1,49,0
0,22,0,24,52,0
0,23,0,23.3,55,0
0,0,0,22.6,57,0
0,1,0,21.9,59,0
0,2,0,21.2,61,0
0,3,0,20.5,64,0
0,4,0,19.8,66,0
0,5,0,19.2,69,0
0,6,0.83,18.7,71,0
0.012005625,7,9.53,18.3,74,0
0.0648437,8,18.63,19.2,71,0
0.099402425,9,27.74,21.4,69,0
0.1210551,10,36.43,23.5,60,0
0.160931825,11,44.08,25.5,53,0
0.271288575,12,49.83,27.3,46,0
0.58640175,13,52.6,28.6,40,0
0.968483775,14,51.69,29.3,35,0
1.497246175,15,47.33,29.7,34,0
1.766013675,16,40.53,30,34,0
1.84533185,17,32.28,30.1,34,0
1.7783995,18,23.33,29.9,34,0
1.538287375,19,14.17,29.3,38,0
0.9538189,20,5.22,28.1,42,0
0.1042251,21,-3.16,26.2,43,0
0,22,0,25,46,0
0,23,0,24,47,0
0,0,0,23.2,47,0
0,1,0,22.4,46,0
0,2,0,21.8,44,0
0,3,0,21.2,45,0
0,4,0,20.6,47,0
0,5,0,19.9,50,0
0,6,0.6,19.2,53,0
0.01274095,7,9.32,18.8,57,0
0.06848355,8,18.42,19.6,58,0
0.1000698,9,27.53,21.5,58,0
0.11563255,10,36.21,23.5,52,0
0.142770925,11,43.84,25.3,47,0
0.254226575,12,49.56,26.9,42,0
0.5653392,13,52.31,28.2,37,0
0.95818785,14,51.38,29,33,0
1.498265,15,47.04,29.4,32,0
1.768677725,16,40.25,29.7,31,0
1.8388123,17,32.02,29.7,31,0
1.76227315,18,23.07,29.6,31,0
1.515197,19,13.91,29.2,34,0
0.9426932,20,4.95,27.6,58,0
0.094520775,21,-3.44,26.8,45,2
0,22,0,23.8,58,7
0,23,0,22.6,62,7
0,0,0,22.2,63,6
0,1,0,22.2,60,2
0,2,0,22.6,56,1
0,3,0,22.7,55,0
0,4,0,22.1,58,0
0,5,0,21.4,61,1
0,6,0.38,20.8,64,12
0.011626975,7,9.11,20.5,67,19
0.072680675,8,18.21,21.1,66,6
0.1119743,9,27.32,22.2,66,0
0.13716045,10,35.98,24.1,59,1
0.1744929,11,43.59,25.8,54,14
0.2790973,12,49.28,27.4,48,55
0.589973325,13,52.01,28.8,42,37
0.980302625,14,51.08,29.8,37,29
1.418162475,15,46.74,30.2,35,51
1.280975975,16,39.97,30.4,34,48
0.93495895,17,31.75,30.1,35,57
0.8440945,18,22.8,29.8,37,45
0.6506011,19,13.64,29.4,39,40
0.202847575,20,4.68,28.2,45,39
0.0203598,21,0,26.3,49,38
0,22,0,25.3,52,44
0,23,0,24.5,55,54
0,0,0,24,57,51
0,1,0,23.5,59,49
0,2,0,23.1,62,34
0,3,0,22.5,67,46
0,4,0,21.6,75,41
0,5,0,21.2,72,46
0,6,0.16,20.7,73,40
0.000392475,7,8.89,20.2,77,51
0.0960069,8,18,20.5,79,38
0.234909075,9,27.11,21.4,81,29
0.287629,10,35.76,22.1,76,27
0.638392,11,43.34,23.2,69,13
0.597008075,12,49,23.1,70,74
0.674474475,13,51.7,23.2,69,88
0.575616,14,50.76,23.1,69,59
0.752772,15,46.44,22.7,73,31
0.82304305,16,39.68,22.3,78,47
0.64788815,17,31.47,22,80,66
1.158646175,18,22.53,21.7,83,61
0.261581275,19,13.37,21.4,81,61
0.01092695,20,4.41,21.1,84,49
0,21,0,21.2,81,37
0,22,0,20.6,85,14
0,23,0,20.1,87,9
0,0,0,19.5,89,58
0,1,0,19.2,90,39
0,2,0,18.8,91,33
0,3,0,18.5,91,25
0,4,0,18.5,90,26
0,5,0,18.2,92,23
0,6,-0.07,17.9,93,14
0.007951675,7,8.68,17.8,94,15
0.1022764,8,17.79,18.5,93,9
0.150428775,9,26.89,20.4,87,27
0.22520005,10,35.53,21.5,81,35
0.318085225,11,43.09,22.7,75,29
0.742989425,12,48.71,23.8,70,65
0.9079413,13,51.39,24.3,67,49
1.004731175,14,50.45,23.5,68,61
0.989381875,15,46.13,23.3,68,65
0.990105875,16,39.39,23.3,68,87
0.790685325,17,31.19,23.5,66,53
0.595396725,18,22.25,23.5,65,75
0.480481925,19,13.1,23.3,65,61
0.14688665,20,4.13,22.7,69,46
0.028005125,21,0,21.7,78,66
0,22,0,20.7,83,77
0,23,0,20,88,49
0,0,0,19.5,91,51
0,1,0,19.3,92,64
0,2,0,19.3,92,40
0,3,0,19.2,92,74
0,4,0,18.9,92,87
0,5,0,18.7,93,84
0,6,-0.3,18.5,94,91
0,7,8.46,18.5,94,91
0.00301705,8,17.58,18.6,94,90
0.0232723,9,26.67,19.6,92,65
0.152137625,10,35.29,20.3,91,50
0.38071815,11,42.83,21.1,78,80
0.200682125,12,48.43,21.1,77,92
0.349107725,13,51.08,20.4,84,100
0.284130575,14,50.13,20.1,89,100
0.1718991,15,45.82,20.2,88,100
0.2244555,16,39.09,19.9,91,100
0.409842075,17,30.9,20.3,89,100
0.64343305,18,21.98,20.1,90,100
0.11679,19,12.82,19.8,93,53
0.119758975,20,3.84,19.4,93,100
0.06706535,21,0,18.5,92,100
0,22,0,18.4,92,100
0,23,0,18.2,93,100
0,0,0,18.2,93,94
0,1,0,18.2,93,100
0,2,0,18.1,94,59
0,3,0,17.9,94,37
0,4,0,17.8,93,60
0,5,0,17.5,93,51
0,6,-0.53,17.3,93,78
0.004889225,7,8.24,17.4,92,100
0.05763145,8,17.37,17.9,91,89
0.109476825,9,26.45,19.1,88,81
0.231007375,10,35.06,19.4,84,38
0.46728615,11,42.57,20.6,75,41
0.5693848,12,48.14,21.5,70,36
0.663746375,13,50.76,22.2,66,56
0.96786505,14,49.8,22.4,63,58
1.298232125,15,45.51,22.7,62,55
0.8205342,16,38.79,23,60,68
0.320408675,17,30.61,23,60,68
0.972603025,18,21.69,23.1,59,57
1.39532805,19,12.54,22.7,62,2
0.3932736,20,3.55,21.9,69,0
0.038267075,21,0,20.9,79,0
0,22,0,19.7,86,0
0,23,0,18.4,92,0
0,0,0,18.1,93,2
0,1,0,17,95,1
0,2,0,16.8,94,13
0,3,0,16.6,95,52
0,4,0,16.5,96,31
0,5,0,16.4,96,26
0,6,-0.76,16.6,96,48
0.0074859,7,8.02,16.8,95,47
0.083755025,8,17.15,17.9,94,40
0.2710241,9,26.23,19.5,87,71
0.41231945,10,34.82,20.5,81,78
0.53128825,11,42.31,21.5,75,95
0.495457625,12,47.84,22,72,72
0.650702375,13,50.44,22.7,69,49
0.8281819,14,49.47,23,68,88
0.87952025,15,45.19,22.6,72,100
1.1074844,16,38.49,23,73,68
1.278265525,17,30.32,21.8,77,50
0.830317475,18,21.4,21.7,76,49
0.434823225,19,12.25,21.3,79,50
0.275948825,20,3.26,20.6,84,64
0.0341336,21,0,19.9,87,72
0,22,0,19.6,88,79
0,23,0,19.3,88,94
0,0,0,18.7,89,88
0,1,0,18.1,91,100
0,2,0,17.8,88,100
0,3,0,17.5,87,100
0,4,0,16.8,89,100
0,5,0,16.6,89,100
0,6,-0.99,17.3,84,61
0.0007323,7,7.8,17.1,86,45
0.05835225,8,16.93,17,87,32
0.098981475,9,26.01,18.9,76,12
0.12334405,10,34.58,19.8,61,5
0.17506355,11,42.04,20.5,54,4
0.439166775,12,47.55,21.2,50,3
0.68598555,13,50.12,21.7,49,2
0.935315475,14,49.14,22.1,48,5
1.21183845,15,44.86,21.8,52,41
1.452976725,16,38.18,21.5,57,80
1.81934485,17,30.02,21,60,91
1.76708655,18,21.11,20.2,63,54
1.602258175,19,11.96,19.8,63,13
0.84726635,20,2.96,19.3,66,6
0.016373475,21,0,18.1,69,7
0,22,0,17.4,74,3
0,23,0,16.7,78,1
0,0,0,16.2,81,0
0,1,0,15.8,83,0
0,2,0,15.5,85,1
0,3,0,15.4,85,3
0,4,0,15.2,87,11
0,5,0,15.1,88,12
0,6,-1.22,14.9,90,21
0.00351605,7,7.58,14.9,91,27
0.061427225,8,16.71,15.6,89,19
0.108228325,9,25.78,17.2,85,31
0.2066965,10,34.34,18.7,79,48
0.459165,11,41.78,20,71,80
0.551943575,12,47.25,20.9,65,66
0.920262925,13,49.79,21.4,62,74
0.9486682,14,48.81,21.6,61,58
1.367648625,15,44.53,21.3,63,54
0.9570016,16,37.86,21,65,56
0.895816775,17,29.72,20.9,66,80
0.989106725,18,20.81,20.4,68,100
1.1827964,19,11.66,20,69,100
0.194037875,20,2.66,19.3,72,100
0.00246585,21,0,18.6,72,83
0,22,0,17.9,78,69
0,23,0,17,86,87
0,0,0,16.2,90,91
0,1,0,15.9,91,100
0,2,0,15.8,90,94
0,3,0,15.6,90,91
0,4,0,15.3,91,100
0,5,0,14.9,91,83
0,6,-1.46,14.7,91,57
0.002289825,7,7.36,14.4,92,44
0.02547045,8,16.49,15.5,89,43
0.127041325,9,25.56,17.5,84,32
0.14644525,10,34.1,19.1,79,5
0.16492875,11,41.51,20.7,71,38
0.3304895,12,46.95,21.7,61,67
0.5590278,13,49.46,22.3,57,87
1.207445825,14,48.47,22.7,55,58
1.400799075,15,44.2,23.4,52,45
1.6063665,16,37.54,23.9,50,33
1.3318257,17,29.41,24.2,48,16
1.3744955,18,20.51,24.1,48,16
1.323361975,19,11.36,23.8,51,6
0.466166675,20,2.36,22.9,59,14
0.0139387,21,0,20.4,69,15
0,22,0,20.3,69,18
0,23,0,20.1,68,29
0,0,0,20,69,66
0,1,0,19.7,70,59
0,2,0,19.3,72,74
0,3,0,19,74,91
0,4,0,18.7,76,100
0,5,0,18.6,77,100
0,6,-1.69,18.5,78,62
0.003693525,7,7.13,18.4,79,37
0.076278475,8,16.27,18.7,81,32
0.1112661,9,25.33,20.3,79,48
0.15213785,10,33.86,21.4,74,58
0.3504308,11,41.24,22.3,71,51
0.541394025,12,46.64,23.2,68,55
0.839747925,13,49.13,24.2,64,44
1.045497925,14,48.12,24.9,59,41
1.270300125,15,43.86,25.1,57,36
1.611667225,16,37.22,25.1,57,17
1.571165675,17,29.1,25.1,58,32
1.38673615,18,20.21,24.7,61,39
1.206053425,19,11.05,23.8,67,42
0.476885175,20,2.05,22.7,74,19
0.004991675,21,0,21.2,82,10
0,22,0,20.2,91,7
0,23,0,18.9,95,5
0,0,0,18.2,97,49
0,1,0,17.7,98,64
0,2,0,17.5,98,57
0,3,0,17.6,97,14
0,4,0,17.7,97,20
0,5,0,17.6,97,29
0,6,-1.93,17.5,97,29
0.004228325,7,6.91,17.4,97,28
0.094429275,8,16.05,18.3,95,27
0.096635325,9,25.1,20.4,87,37
0.129009725,10,33.61,22,78,66
0.15559035,11,40.96,23.2,73,62
0.229887975,12,46.34,23.8,70,31
0.6023172,13,48.8,24.5,68,43
0.618948275,14,47.78,25,66,46
1.1974047,15,43.53,25.9,64,42
0.5516503,16,36.89,26.1,63,31
0.476735075,17,28.79,26.2,63,26
1.0786892,18,19.9,26.2,63,35
1.183269925,19,10.75,25.8,66,28
0.317117575,20,1.74,24.7,71,28
0.0021151,21,0,22.6,81,22
0,22,0,21.9,83,14
0,23,0,21.6,84,8
0,0,0,21.3,84,26
0,1,0,21.1,84,23
0,2,0,20.7,84,11
0,3,0,20.3,83,23
0,4,0,20,82,12
0,5,0,19.8,79,19
0,6,-2.17,19.7,76,30
0.0004494,7,6.68,19.6,75,31
0.0617249,8,15.82,20.2,73,38
0.1951276,9,24.87,21.8,67,35
0.152282775,10,33.36,23.4,62,13
0.193294625,11,40.69,25.5,56,4
0.32301365,12,46.03,27,52,23
0.45936575,13,48.46,28.2,49,26
0.934507675,14,47.43,28.9,47,27
1.35582685,15,43.18,29.4,44,34
1.601718925,16,36.56,29.3,42,32
1.654279075,17,28.47,28.4,47,34
1.2951341,18,19.59,27.2,56,31
0.823852025,19,10.43,25.5,67,15
0.1139302,20,1.42,23.5,78,29
0.00154115,21,0,21.6,82,40
0,22,0,20.6,86,49
0,23,0,20.1,88,54
0,0,0,19.8,89,92
0,1,0,19.5,91,93
0,2,0,19.4,92,85
0,3,0,19.2,92,89
0,4,0,18.8,93,95
0,5,0,18.5,92,61
0,6,-2.41,18.4,91,35
0,7,6.45,18.2,91,65
0.03150025,8,15.6,18.4,90,85
0.167716975,9,24.64,19.5,82,90
0.2951143,10,33.11,20.2,77,100
0.29784255,11,40.41,20.3,78,100
0.433857875,12,45.71,20.2,79,100
0.514138975,13,48.12,20.5,77,100
